ds,yhat,yhat_lower,yhat_upper
2024-02-17 04:00:00,41.74442706527355,12.837232247738381,70.33595243760625
2024-02-17 05:00:00,39.886556229107384,11.509722449416872,71.19316793008916
2024-02-17 06:00:00,38.96810979217759,9.467096026975433,67.22034139312944
2024-02-17 07:00:00,39.8272358556684,9.687274573796222,70.29319874730817
2024-02-17 08:00:00,41.81115744014651,10.978182424299598,73.68478036960317
2024-02-17 09:00:00,43.38299793337145,12.41436162819304,74.01226746444271
2024-02-17 10:00:00,43.480738876130154,15.115076961556651,71.80084238999865
2024-02-17 11:00:00,42.36518814072319,11.995188479262023,72.38720953863894
2024-02-17 12:00:00,41.223509023852046,10.58292345227135,73.46385109873725
2024-02-17 13:00:00,40.99483429760495,11.231216102404185,71.77461946070518
2024-02-17 14:00:00,41.580504179747734,7.21955106189307,73.83895048292835
2024-02-17 15:00:00,42.144105467794624,13.84930454921743,73.60381511648976
2024-02-17 16:00:00,42.09366799122295,13.03751658342704,71.48064292601427
2024-02-17 17:00:00,41.69423013735575,9.9846416990574,70.70657089080058
2024-02-17 18:00:00,41.703701730326436,12.687646546513431,72.67776652504904
2024-02-17 19:00:00,42.46908363711018,11.238808952897624,72.44278100432653
2024-02-17 20:00:00,43.4804396622138,11.206694520777814,72.20518816964788
2024-02-17 21:00:00,43.88559429787127,13.131854882725852,73.47351206622929
2024-02-17 22:00:00,43.43744163380748,13.994202072062745,74.60280877494283
2024-02-17 23:00:00,42.85261905249121,14.58501809740818,73.82472919491462
2024-02-18 00:00:00,43.13554941717759,14.82689707034203,72.04009512207762
2024-02-18 01:00:00,44.49896362281485,14.570265397011816,74.89688524980488
2024-02-18 02:00:00,45.988692330060026,14.990372598407674,74.57073101524135
2024-02-18 03:00:00,46.27583011309631,16.306094663852107,76.19315916956288
2024-02-18 04:00:00,44.920981660594855,13.869459266891687,73.40283691745414
2024-02-18 05:00:00,42.89403889059106,14.374675742356775,70.98852455832993
2024-02-18 06:00:00,41.797022554392285,11.645242675433805,75.77235840683394
2024-02-18 07:00:00,42.46901694170469,11.711417970343383,71.24573086177861
2024-02-18 08:00:00,44.25818222386951,14.393259722374907,76.6216888022905
2024-02-18 09:00:00,45.62857449655302,17.117757862854436,76.4027609685732
2024-02-18 10:00:00,45.51909871682625,15.532418482554197,77.2246975127585
2024-02-18 11:00:00,44.19147261283847,12.67505921071746,74.72742412103256
2024-02-18 12:00:00,42.833752103577844,13.007969951189704,75.14871664570015
2024-02-18 13:00:00,42.38594227717498,10.557001189375962,72.42115323808744
2024-02-18 14:00:00,42.750232885322724,11.19446874219273,74.8842523918442
2024-02-18 15:00:00,43.09103558264712,11.403081253464336,74.0233431726243
2024-02-18 16:00:00,42.817179044915505,13.856581015634534,72.77961933435645
2024-02-18 17:00:00,42.194473688771296,12.564832829734051,72.50774584857776
2024-02-18 18:00:00,41.981574234636454,12.494133119337379,73.5449844305562
2024-02-18 19:00:00,42.526199440204664,11.697031302500594,71.15369115955548
2024-02-18 20:00:00,43.31910451524639,12.540176599209834,74.37360111012447
2024-02-18 21:00:00,43.50877972681143,12.955954031104334,73.7739417784537
2024-02-18 22:00:00,42.848760437703675,12.1630802871664,72.85193451216921
2024-02-18 23:00:00,42.056302140215095,11.497315598239444,73.03855468400185
2024-02-19 00:00:00,42.1364241255101,10.458393425111614,72.43202947232662
2024-02-19 01:00:00,43.302433592429004,14.561516878794283,75.99100816872755
2024-02-19 02:00:00,44.60071894681281,13.453170334771754,72.74943939367938
2024-02-19 03:00:00,44.70291545908325,14.882531091274041,76.7688077405994
2024-02-19 04:00:00,43.17015285242999,13.143776844278706,73.17092481407911
2024-02-19 05:00:00,40.972833626154994,11.1485466664016,70.22036628181853
2024-02-19 06:00:00,39.71347562919797,6.809881722642805,70.07461716276218
2024-02-19 07:00:00,40.23164745059005,9.018585411678792,70.53446634198397
2024-02-19 08:00:00,41.875981115020544,10.956216719670188,73.0724641524139
2024-02-19 09:00:00,43.110992109813495,15.500435833174281,71.87250462286762
2024-02-19 10:00:00,42.87603190915435,12.366868574337927,70.87236733410897
2024-02-19 11:00:00,41.43325104970793,8.09583229641758,69.8622571647507
2024-02-19 12:00:00,39.971123284870814,13.37157477599416,70.41084266501147
2024-02-19 13:00:00,39.430054859059744,10.115255259253255,67.50154334144813
2024-02-19 14:00:00,39.71261786626238,9.925409247052462,69.04448875843245
2024-02-19 15:00:00,39.98358493463287,10.356155523801956,71.06562621737272
2024-02-19 16:00:00,39.6521213934391,9.045141189233135,68.02718644455413
2024-02-19 17:00:00,38.98434667606981,8.606081115327736,67.92325311695137
2024-02-19 18:00:00,38.739193241473814,8.448300122870313,69.63812235210074
2024-02-19 19:00:00,39.26462238705954,8.574663076488072,68.16765963543527
2024-02-19 20:00:00,40.051592519786176,10.906512019741815,72.4924700456165
2024-02-19 21:00:00,40.24875345449933,8.868040127077213,73.19463396615589
2024-02-19 22:00:00,39.609752050426614,9.28247801209003,69.20744352166066
2024-02-19 23:00:00,38.85190281722112,10.063247447986024,68.47803776995974
2024-02-20 00:00:00,38.98022720836525,8.492844289558452,67.30304413678822
2024-02-20 01:00:00,40.2079734820781,13.761294228298514,69.84858163589145
2024-02-20 02:00:00,41.58140596106198,13.618185016695266,72.63541347476244
2024-02-20 03:00:00,41.77196693858628,12.792861380056996,71.86894406838628
2024-02-20 04:00:00,40.34052088215043,9.731604907761618,70.70506377622338
2024-02-20 05:00:00,38.25712981742148,7.20380115131857,67.79945403198958
2024-02-20 06:00:00,37.12389348050896,6.94267603470028,68.47329908312099
2024-02-20 07:00:00,37.77988287639577,6.803631529855551,67.16518869706329
2024-02-20 08:00:00,39.573151795728805,10.20001750673194,71.1837277282994
2024-02-20 09:00:00,40.967556375539374,11.737046716930626,70.25611304506653
2024-02-20 10:00:00,40.90170791803344,11.453531005497089,70.66453561058883
2024-02-20 11:00:00,39.63693706869526,8.894286819639671,70.5535302485025
2024-02-20 12:00:00,38.36081990972962,7.799673052574248,68.02960043024191
2024-02-20 13:00:00,38.012790038168006,6.644390882723676,68.31246229814283
2024-02-20 14:00:00,38.494375603851005,8.593805278409942,66.32219212065206
2024-02-20 15:00:00,38.96923855288911,8.932286796267345,69.45336966108698
2024-02-20 16:00:00,38.84537222471209,7.790444355865246,70.5656706213927
2024-02-20 17:00:00,38.38766903686258,9.206934965754547,66.8427948689598
2024-02-20 18:00:00,38.35378650879159,5.309437767219087,67.55699233887583
2024-02-20 19:00:00,39.09037095630194,11.014346921728535,67.57189370323269
2024-02-20 20:00:00,40.08703437007191,9.953575079651495,69.73358135804874
2024-02-20 21:00:00,40.49105798420945,9.409446049210473,69.30379181182474
2024-02-20 22:00:00,40.05470777274892,11.49296991073935,70.35610360694791
2024-02-20 23:00:00,39.49391542234149,9.122092988345432,71.12368817494982
2024-02-21 00:00:00,39.81232840887052,10.461653046926521,70.3000523035939
2024-02-21 01:00:00,41.22184095817545,9.415887443410336,70.87017482061839
2024-02-21 02:00:00,42.76739461944232,13.6507124817278,73.3693992956721
2024-02-21 03:00:00,43.11915158511034,12.491802013308067,74.04095747813862
2024-02-21 04:00:00,41.836750297803356,12.413279598050718,72.440873126694
2024-02-21 05:00:00,39.88909210584824,9.05307831038811,72.13436916380992
2024-02-21 06:00:00,38.87719243938719,8.171967076032548,68.41587668380019
2024-02-21 07:00:00,39.639125023103226,9.214933830595555,68.99911711823303
2024-02-21 08:00:00,41.52204356193777,9.40291990427922,72.06035815383217
2024-02-21 09:00:00,42.98901086864545,13.118211073455864,73.33216098782604
2024-02-21 10:00:00,42.977960536369956,14.283497992925595,72.73381129862109
2024-02-21 11:00:00,41.749669150755764,11.206224405622024,74.11223034531069
2024-02-21 12:00:00,40.491289499433705,10.484265912963139,71.88869546574867
2024-02-21 13:00:00,40.1419687552143,10.124251476032294,69.09185545122538
2024-02-21 14:00:00,40.60309052663134,10.629784554540338,72.40188651533612
2024-02-21 15:00:00,41.03831794859755,12.0795502985189,70.20614708473337
2024-02-21 16:00:00,40.85579390020709,10.937516626627687,69.63068147036043
2024-02-21 17:00:00,40.32071003443344,10.31260516486573,71.32774318742766
2024-02-21 18:00:00,40.191172833483044,11.125725786854836,68.79701423530456
2024-02-21 19:00:00,40.81442599973026,12.909436337209117,70.09839082297445
2024-02-21 20:00:00,41.680824683830004,11.889393562832396,72.75188096308582
2024-02-21 21:00:00,41.93853506141708,14.134331997672145,72.3412398885582
2024-02-21 22:00:00,41.340844513232895,10.042543274440959,71.76192922970358
2024-02-21 23:00:00,40.60483599090228,9.062756530691493,70.5529855180138
2024-02-22 00:00:00,40.735430239278344,10.840010905331082,69.11854022816739
2024-02-22 01:00:00,41.94590771788349,11.531433271621287,72.19024203745522
2024-02-22 02:00:00,43.28269901909949,11.737265997429834,71.81032313674073
2024-02-22 03:00:00,43.41754700490914,15.091215317071956,71.26605311195713
2024-02-22 04:00:00,41.91175029463403,10.23979322042232,72.93661169144409
2024-02-22 05:00:00,39.73593697501445,9.98652958582701,68.32534668562991
2024-02-22 06:00:00,38.49290211862991,6.395098073617163,68.76988817341618
2024-02-22 07:00:00,39.02253775004489,8.328449772256993,69.88889540976545
2024-02-22 08:00:00,40.67383982897338,10.063059745220487,72.07085436846384
2024-02-22 09:00:00,41.9117223526089,11.63763243108655,71.50003399531215
2024-02-22 10:00:00,41.67596382458304,11.381471307810514,71.49427992413965
2024-02-22 11:00:00,40.229164224117376,11.249504652479503,72.841834740646
2024-02-22 12:00:00,38.760263080719014,9.783403077328684,69.10403262719628
2024-02-22 13:00:00,38.21014277158936,9.09193287060753,69.02967258492609
2024-02-22 14:00:00,38.481856080015525,7.9219683431107555,68.0040730223363
2024-02-22 15:00:00,38.7406553226463,6.742669751653845,66.96736702571322
2024-02-22 16:00:00,38.396179268383,7.665319092436956,68.10682729326872
2024-02-22 17:00:00,37.7150096586774,9.584560968234308,68.41223104149475
2024-02-22 18:00:00,37.45652566279814,8.933183776610266,66.86594788311456
2024-02-22 19:00:00,37.969115687097634,9.604760360684953,69.68587268868383
2024-02-22 20:00:00,38.744142140331526,8.924882865963491,70.3043653634487
2024-02-22 21:00:00,38.93063275408314,9.448913947934944,71.91213073469974
2024-02-22 22:00:00,38.282583788964466,9.279304992959782,69.84375594114589
2024-02-22 23:00:00,37.51762877237671,7.200810297660857,67.48793102113419
2024-02-23 00:00:00,37.64107648750892,6.865427508232648,67.7535286718141
2024-02-23 01:00:00,38.86643009175479,8.299701200237578,69.26683272609398
2024-02-23 02:00:00,40.24017618153347,9.436286731760498,67.8257989587921
2024-02-23 03:00:00,40.43394703311404,12.324851567483982,70.70827473328663
2024-02-23 04:00:00,39.00876564104569,9.053331401931375,69.14918312293841
2024-02-23 05:00:00,36.934822403467095,7.053044387903703,67.34725965892059
2024-02-23 06:00:00,35.81431700152824,5.118437212322217,66.84974365159427
2024-02-23 07:00:00,36.48639406327227,6.219864281522297,65.7696044988707
2024-02-23 08:00:00,38.299157112990486,8.856595141949814,68.62107518744796
2024-02-23 09:00:00,39.71649083548494,10.74133717454868,70.19857349938776
2024-02-23 10:00:00,39.67701681090077,9.612957448709302,69.57556760226676
2024-02-23 11:00:00,38.442060758013824,8.210582702482393,70.23821939099092
2024-02-23 12:00:00,37.19918178090503,6.635405603685281,63.73224898525012
2024-02-23 13:00:00,36.887787622403664,6.697379927791749,66.03954016511872
2024-02-23 14:00:00,37.40937483821015,7.490139846018715,67.09799826512065
2024-02-23 15:00:00,37.927571072699656,7.906631840490607,67.50707701790164
2024-02-23 16:00:00,37.85033552730897,9.411165938961076,70.17541304101172
2024-02-23 17:00:00,37.442529296548734,6.1839414406031015,68.71582963393212
2024-02-23 18:00:00,37.46178377118886,4.548455105011068,67.90094072782524
2024-02-23 19:00:00,38.25472639190329,8.41048334457986,69.21389263612988
2024-02-23 20:00:00,39.31095922416358,6.289564942417279,71.43812220307382
2024-02-23 21:00:00,39.77776382362754,10.922587315959749,68.97281260321967
2024-02-23 22:00:00,39.407417599518936,7.257698078429273,69.86494476044831
2024-02-23 23:00:00,38.91587520268204,10.161647855507953,68.4221318800828
2024-02-24 00:00:00,39.30681854906832,8.962363182919308,67.46071344993858
2024-02-24 01:00:00,40.79218725245274,10.847595679563732,71.0661550818598
2024-02-24 02:00:00,42.41697819378655,11.649597083407658,70.9492901511921
2024-02-24 03:00:00,42.85141737181043,10.845190655908276,73.91831190860376
2024-02-24 04:00:00,41.65521358751169,10.161482135772184,72.25316732123193
2024-02-24 05:00:00,39.79734275141294,10.354358231962065,70.33979655941387
2024-02-24 06:00:00,38.87889631445171,10.172001291147668,68.03430453970027
2024-02-24 07:00:00,39.73802237792937,10.11923880122267,68.82986533885946
2024-02-24 08:00:00,41.721943962444456,12.344282462073773,72.37992061015437
2024-02-24 09:00:00,43.293784455663015,13.460913620999357,75.61190445388618
2024-02-24 10:00:00,43.39152539840689,12.19372359621609,74.44640672151175
2024-02-24 11:00:00,42.27597466298679,11.598993672776059,73.04868284051209
2024-02-24 12:00:00,41.13429554616718,9.755752446880235,70.59279373335868
2024-02-24 13:00:00,40.905620819870414,9.699454136280492,67.8921455141953
2024-02-24 14:00:00,41.49129070202347,11.987260836153252,70.30338014634212
2024-02-24 15:00:00,42.05489199007898,11.54345323952445,71.89594457763634
2024-02-24 16:00:00,42.00445451351075,12.517710637115584,71.67765709250378
2024-02-24 17:00:00,41.60501665959865,13.889083938876132,72.14448899167142
2024-02-24 18:00:00,41.61448825260776,14.294206101363326,73.22705435939908
2024-02-24 19:00:00,42.3798701594155,11.737605504846123,74.33875597458729
2024-02-24 20:00:00,43.391226184480104,12.395806303076778,72.71517439747402
2024-02-24 21:00:00,43.79638082013605,13.136982942308586,73.40957462799548
2024-02-24 22:00:00,43.348228156078484,14.951320356109358,73.82963778184093
2024-02-24 23:00:00,42.763405574776414,14.507120967313924,74.05024339738401
